tweet_id,tweet,date,label,day,month,hour,season,hour_interval
1491838169029001226,değer aile aziz abi ara su ilk eğitim heyecan hırs yarın eğerl üzer bir eğitim ol bırakı temel analiz şirket mr in çekecek bilgi ulaş yarın akşam saat görüş üzere,2022-02-10 21:15:11,0,perşembe,2,21,kış,18-22
1491832075674165251,cuma gün flamingo lake land mag ic maç fıbaintercontinentalcup heyecan start ver maç fıba rutubet kanal yayınla aktivi teres ol yayın teres iste,2022-02-10 20:50:58,0,perşembe,2,20,kış,18-22
1491473409854910466,ben iste hayat heyecan verici aktivite ol otur kilis dar in ev misafir ol saat video bekle,2022-02-09 21:05:45,0,çarşamba,2,21,kış,18-22
1491110646519271425,kırmızı hal başla heyecan ölç,2022-02-08 21:04:16,0,salı,2,21,kış,18-22
1489856908731330560,ben heyecan yok la,2022-02-05 10:02:21,0,cumartesi,2,10,kış,10-14
1489755761412644869,adım yok çocuk gel hazır miyiiizzz co ok heyecan sokak nöbet arslan yirmi facial yirmi,2022-02-05 03:20:26,0,cumartesi,2,3,kış,02-06
1489725011678138369,la heyecan gel gel ol,2022-02-05 01:18:15,0,cumartesi,2,1,kış,22-02
1489707482918309892,birkaç saat ots çık aşırı heyecan keşke şarkı platform bugün yayınla bekliy cez saat unut yayılıver koyungö,2022-02-05 00:08:36,0,cumartesi,2,0,kış,22-02
1489669700036571142,bu gece te stay al dinle akıl gel heyecan bayıl eylem,2022-02-04 21:38:27,0,cuma,2,21,kış,18-22
1489635368840400896,adım yok sokak nöbet çokça heyecan sokak nöbet,2022-02-04 19:22:02,0,cuma,2,19,kış,18-22
1489473414595330048,to ödeli konser bilet reklam denk gel bay heyecan bilet al site gir bir gör konser cuma gün çalış hayır cuma konser koy barı başla da,2022-02-04 08:38:29,0,cuma,2,8,kış,06-10
1489350832218902528,yeni heyecan 1 word bekle,2022-02-04 00:31:23,0,cuma,2,0,kış,22-02
1489331163667836928,kuzen flört doğum gün çocuk ara inşallah anne açmaz tatlı evre su heyecan saçmala olay aşırı derece özle,2022-02-03 23:13:14,0,perşembe,2,23,kış,22-02
1488895197589221378,heyecan görün kitap oku kimsesiz bil deli hak konuş bul bir insan sev kitap anla tanı düşün,2022-02-02 18:20:52,0,çarşamba,2,18,kış,18-22
1488882477691289601,pek heyecan bişey ol san vakit aslan parça,2022-02-02 17:30:19,0,çarşamba,2,17,kış,14-18
1488272281449086976,yaaa bitter in konsept fotoğraf yayınla saat heyecan bekle barada eski hesap geri sayım yap özle,2022-02-01 01:05:37,0,salı,2,1,kış,22-02
1488198153593630720,yarın saat karşı yaka aynıheyecanlakarşıyakadayız,2022-01-31 20:11:03,0,pazartesi,1,20,kış,18-22
1487779761363509249,ekip dakika saniye say ürün jüri sun hazırla komünist ekip ol heyecan ürün son hal canlı yayın gör bekle fanatik aş mikrosefal hazakat,2022-01-30 16:28:31,0,pazar,1,16,kış,14-18
1487509595857858563,de saat bir ol heyecan,2022-01-29 22:34:58,0,cumartesi,1,22,kış,22-02
1487378312435486722,ay bugün büyük gün heyecan saat heyecan heyecan,2022-01-29 13:53:18,0,cumartesi,1,13,kış,10-14
1487169197180211200,heyecan mim as mektup yaz 1 kaç,2022-01-29 00:02:21,0,cumartesi,1,0,kış,22-02
1487146053711319042,ev arkadaş günlerce heyecan yılbaş ev parti plan yap aynı ev iç yan yan düzgün gir ol acaba,2022-01-28 22:30:23,0,cuma,1,22,kış,22-02
1486800158058758160,han heyecan saat ol bekle matematiksel,2022-01-27 23:35:55,0,perşembe,1,23,kış,22-02
1486450029762125834,bu sene doğum gün gün kala heyecan öl telefon sus sene yaş al bilinç zaman geç fark maymun iştah gel gerçek ol iste hayat hoş gel yeni yaş,2022-01-27 00:24:38,0,perşembe,1,0,kış,22-02
1486413644112007170,saat la heyecan saat,2022-01-26 22:00:03,0,çarşamba,1,22,kış,22-02
1486307194303823877,saat sevgili gün yap ürün sat koy heyecan,2022-01-26 14:57:04,0,çarşamba,1,14,kış,14-18
1485639693152706567,kat güncelle gece gündüz değ tokuş et yurt gel tek salata sipariş et baget yemek iste heyecan bekle,2022-01-24 18:44:39,0,pazartesi,1,18,kış,18-22
1485324869776588804,al mustafa cenk başkan ah çıkar aheste aheste uyu uyan yen heyecan bırak la bak sg maç yer başka tercih et artık,2022-01-23 21:53:39,0,pazar,1,21,kış,18-22
1484972049906995202,yarın git sinema şimdiden heyecan aktör ismail hacı oğul ol kıymet mutlaka izle pazar çabuk gel ıyıkıvarsıneren,2022-01-22 22:31:40,0,cumartesi,1,22,kış,22-02
1484224904358764554,gece heyecan yüz gül konuş ol rahat uyu su an saat ara,2022-01-20 21:02:47,0,perşembe,1,21,kış,18-22
1484000122019143683,yarın okul kamp gidi heyecan sabah p akşam ders çalış ol acaba,2022-01-20 06:09:35,0,perşembe,1,6,kış,06-10
1483228243012603907,mesai boyunca ev git babaanne oyna hayal kur ara internet bakım hayal alt üst et ulan bi ufak lord ol heyecan bakım çel çak,2022-01-18 03:02:24,0,salı,1,3,kış,02-06
1482670634241040384,bu perşembe saat anık sanat kültür merkez buluş planla oldukça kıymet heyecan verici buluş düşünce öneri bekle,2022-01-16 14:06:40,0,pazar,1,14,kış,14-18
1482378686217265160,bu gece uyku yok ol heyecan izle ol cip cengaver,2022-01-15 18:46:34,0,cumartesi,1,18,kış,18-22
1482086519678828545,öğretmen gel zam heyecan uyu bekle anlık gör gerek,2022-01-14 23:25:36,0,cuma,1,23,kış,22-02
1482013645471166476,büyük bi heyecan saat göster bekle,2022-01-14 18:36:02,0,cuma,1,18,kış,18-22
1481260812316647432,solvent yarın sat çık arkadaş fazla heyecan yap proje güzel ol,2022-01-12 16:44:32,0,çarşamba,1,16,kış,14-18
1481241536046243847,bodrum to büyük ilgi gör dakika içeri tüken cumartesi gün saat listele heyecan buluş plantasyon bit bit,2022-01-12 15:27:56,0,çarşamba,1,15,kış,14-18
1481191753831137291,oğul dizi ilk tanıtım fragman gel heyecan doruk bekle bura ol,2022-01-12 12:10:07,0,çarşamba,1,12,kış,10-14
1481172864262938624,ispanya süper kupa nda el sıcak heyecan barcelona real madrid,2022-01-12 10:55:04,0,çarşamba,1,10,kış,10-14
1481010794787704833,keşke bi flört bi ol story at heyecan bak kontrol et bi ihtiyaç hasıl ol ihtiyaç,2022-01-12 00:11:03,0,çarşamba,1,0,kış,22-02
1480639853222141954,heyecan hazırla özle ya,2022-01-10 23:37:04,0,pazartesi,1,23,kış,22-02
1480598599583113219,maç ol heyecan yaa,2022-01-10 20:53:08,0,pazartesi,1,20,kış,18-22
1480282108702736389,da gb lik internet paket yenile heyecan,2022-01-09 23:55:31,0,pazar,1,23,kış,22-02
1479906487765979142,her hafta cumartesi saat rutubet kanal civciv kreatif gerçekten türki bir ilk başar heyecan verici emek sağlık dehşet you be ilga göç,2022-01-08 23:02:56,0,cumartesi,1,23,kış,22-02
1479840121688104967,bugün saat heyecan önem bir duyuru yap,2022-01-08 18:39:13,0,cumartesi,1,18,kış,18-22
1479565568487440386,baba milliyet cephe taraf lise uzak dinle heyecan verici,2022-01-08 00:28:15,0,cumartesi,1,0,kış,22-02
1478864664754888706,geçen si bi mesaj gel heyecan bi bak is grup,2022-01-06 02:03:06,0,perşembe,1,2,kış,02-06
1478707114726109184,doğum gün al bekle heyecan koskoca paragraf yaz hiçkimse doğum gün kutla soku,2022-01-05 15:37:03,0,çarşamba,1,15,kış,14-18
1478441131528658949,aza sigorta kupa vole çeyrek final heyecan yaşa eczacı baş tornavida tt yarın,2022-01-04 22:00:08,0,salı,1,22,kış,22-02
1478435317376077824,can iste emir in yeni şarkı çık gün 1 bekle heyecan emircanığrek,2022-01-04 21:37:02,0,salı,1,21,kış,18-22
1477751902251139072,arkadaş son bir ay kala gün say başla itibar son yaz heyecan ger ol gerek,2022-01-03 00:21:23,0,pazartesi,1,0,kış,22-02
1477387916326449155,ortalama ol elektrik fatura heyecan bekle,2022-01-02 00:15:02,0,pazar,1,0,kış,22-02
1477292969258622976,eskiden yeni bir yıl gir küçük heyecan birlik beraber sohbet muhabbet kıvıl pasta yap papatya çay demle kitap al uyu yaş galiba yad heves kal,2022-01-01 17:57:45,0,cumartesi,1,17,kış,14-18
1608369892738187266,uzun zaman aksa ilerle bir heves keşke düş bir yer,2022-12-29 10:50:39,0,perşembe,12,10,kış,10-14
1608222139399737349,bugün ol yarın heves,2022-12-29 01:03:32,0,perşembe,12,1,kış,22-02
1607132547888160768,nere seyy ders çalış heves mm,2022-12-26 00:53:53,0,pazartesi,12,0,kış,22-02
1606140274379395072,ben baş ağrı kafe müzik eş civar deneme sınav al lütfen hesapla net yok ol psikoloji kaldır beyin trans geç yan algıla yap çalış heves git,2022-12-23 07:10:56,0,cuma,12,7,kış,06-10
1605953327308476417,bugün gece yüksek ihtimal ol iki parça çıkı inşallah heves kır,2022-12-22 18:48:05,0,perşembe,12,18,kış,18-22
1604935979457978379,bu abi insan heves kursak bırak pel us ceket al cici jips,2022-12-19 23:25:30,0,pazartesi,12,23,kış,22-02
1601924500534484993,bir bir heves yap yap evre,2022-12-11 15:58:57,0,pazar,12,15,kış,14-18
1599494731566022657,heves ol bit,2022-12-04 23:03:55,0,pazar,12,23,kış,22-02
1597698486467985408,bir heves kır bir iste fark et tespit,2022-11-30 00:06:17,0,çarşamba,11,0,sonbahar,22-02
1596260539025326080,bir başka heves,2022-11-26 00:52:24,0,cumartesi,11,0,sonbahar,22-02
1595524225699401730,eskiden bir sürü mesaj gel yeni yaş heves insan kutla mecal kal aldnslfnsljc,2022-11-24 00:06:33,0,perşembe,11,0,sonbahar,22-02
1595521504615301123,bir yol aynı heves yürü,2022-11-23 23:55:44,0,çarşamba,11,23,sonbahar,22-02
1595500903955578880,git tiyatro bilet tüken türk halk müzik konser git yan gel yok hadi tek git başla yurt yetiş ufak heves kursak kal,2022-11-23 22:33:53,0,çarşamba,11,22,sonbahar,22-02
1593598928963964928,sen rüya alem yeni aşk heves,2022-11-18 16:36:06,0,cuma,11,16,sonbahar,14-18
1592750480027185152,uzun zaman ilk erken kalk garip bi duygu beyin beden otomatik moda al bi uyu uyan bi hatırlamayaca kuzey iş bay enerjik sabah ders heves kalk git eskiden bi uyu uyan titiz unutam,2022-11-16 08:24:40,0,çarşamba,11,8,sonbahar,06-10
1590322274552320000,biz doğru insan sadece heves yüz yarı yol bırak,2022-11-09 15:35:51,0,çarşamba,11,15,sonbahar,14-18
1589730123368235008,heves kır katı yap tat kal bi anla,2022-11-08 00:22:51,0,salı,11,0,sonbahar,22-02
1588750873941135364,sene kur alarm gece kapa yeni bir alarm kur uyan düşün sabah göz aç geri uyu heves kal aynen kendiliğinden ol,2022-11-05 07:31:40,0,cumartesi,11,7,sonbahar,06-10
1588246018088632320,uç beş lüzum arap hayran yanaşma heves yüz maç izle bekle zaman enerji ziyan et net örnek,2022-11-03 22:05:33,0,perşembe,11,22,sonbahar,22-02
1587124092683026433,kız kardeş hayali as plaka araç sahip kaşko dola dur abi yer hayal gerçek heves kursak kal,2022-10-31 19:47:25,0,pazartesi,10,19,sonbahar,18-22
1584639694968852481,ben git insan binbir heves gir kapı apar topar çık ki,2022-10-24 23:15:19,0,pazartesi,10,23,sonbahar,22-02
1583465210861719552,yarın deri kurşun başlıca grup genç bin teyze amca heves makyaj öldürek bin son hoca saat ay merhaba sınıf arkadaş pide torun komple,2022-10-21 17:28:20,0,cuma,10,17,sonbahar,14-18
1583251190221275136,yarın hatır sor ol bugün heves kır bir kere git kal ol gönül yol çık bir kere,2022-10-21 03:17:53,0,cuma,10,3,sonbahar,02-06
1581693321529151488,li arkadaş evlilik yol hazırlık anla sıkıl yor bay heves grup la beraber dinle,2022-10-16 20:07:28,0,pazar,10,20,sonbahar,18-22
1580990716641431552,ben dönem akademik kadın ol ders çalış heves yok yap tekd,2022-10-14 21:35:34,0,cuma,10,21,sonbahar,18-22
1575350243926982657,günaydın süfli heves sabah kalk iş gel hayırlı iş,2022-09-29 08:02:21,0,perşembe,9,8,sonbahar,06-10
1574724841835487233,yanlış öl baş belli ol bir yol büyük bir heves yürü anla,2022-09-27 14:37:13,0,salı,9,14,sonbahar,14-18
1574416708382740481,biri yap bir söyle yap heves bi an uç git,2022-09-26 18:12:49,0,pazartesi,9,18,sonbahar,18-22
1573779537703444480,fikir heves alt et gece,2022-09-25 00:00:55,0,pazar,9,0,sonbahar,22-02
1571130498700963844,yangılan dans pratik oda fotoğraf at kun bulda he saat ara konuş at konuş dans pratik oda aç üzer winwin yıl dön allahım heves ol boşa çık,2022-09-17 16:34:35,0,cumartesi,9,16,sonbahar,14-18
1570881148506734593,heves titiz at saat ol mal üzgün bi şekil tim sil ayin aynen kız dert yok dem aynen kız tek tırnak kır re zaman,2022-09-17 00:03:46,0,cumartesi,9,0,sonbahar,22-02
1570510858102669312,mesela bugün mihal in doğum gün fotoğraf paylaş bir heves kal çünkü,2022-09-15 23:32:21,0,perşembe,9,23,sonbahar,22-02
1570176187116425218,bir anlık heves gel geç,2022-09-15 01:22:30,0,perşembe,9,1,sonbahar,22-02
1570122409948385281,herkes heves et aşk tövbe et,2022-09-14 21:48:48,0,çarşamba,9,21,sonbahar,18-22
1568358397447110657,umur dinle yazar kin deli birikim din bit nefes heves esir hal akıl al bi tek dile tek bu,2022-09-10 00:59:15,0,cumartesi,9,0,sonbahar,22-02
1565248984909856768,ne heves hazırla gün bık sabah uyan akşam dershane çık ah rahat uy ösymekkontenjan,2022-09-01 11:03:33,0,perşembe,9,11,sonbahar,10-14
1565046487373041666,bugün nol yarın heves,2022-08-31 21:38:54,0,çarşamba,8,21,yaz,18-22
1564948521232506880,resim kurşun hafta süre hafta gün saat ol program ücret tl öl söyle heves kır yalan ol,2022-08-31 15:09:37,0,çarşamba,8,15,yaz,14-18
1563459754998919168,iki uç gün heves heves konu üçüncü gün selam sabah kesme hastalık yakala,2022-08-27 12:33:47,0,cumartesi,8,12,yaz,10-14
1562561345215537152,öyle bir heves içim yaşa gel içim han ol ol,2022-08-25 01:03:50,0,perşembe,8,1,yaz,22-02
1562424719176900608,heves kır gerçek umur değil,2022-08-24 16:00:56,0,çarşamba,8,16,yaz,14-18
1561972198574784514,gezey endogami oluncağını bi tıb inanç dizi izle heves kal soğu,2022-08-23 10:02:46,0,salı,8,10,yaz,10-14
1561764527305375748,ya gece fragman gün paylaşım başla akşam saat ol fragman yok bir kere heves kır at su fragman duy keka dizin,2022-08-22 20:17:34,0,pazartesi,8,20,yaz,18-22
1561276652067475458,yeni kötü kısa ol ol heves al,2022-08-21 11:58:55,0,pazar,8,11,yaz,10-14
1557358050520059905,bir gün yol gir umar heves istek kal ol,2022-08-10 16:27:48,0,çarşamba,8,16,yaz,14-18
1557122185600319490,biri dışar arsa kal heves kursak bağır bağır şarkı söyle saat,2022-08-10 00:50:33,0,çarşamba,8,0,yaz,22-02
1556327080677318659,sabah güneş yak heves doğ güneş gör,2022-08-07 20:11:05,0,pazar,8,20,yaz,18-22
1555977521648336899,ses ora git heves geç,2022-08-06 21:02:04,0,cumartesi,8,21,yaz,18-22
1555310122712326145,meğer boş heves kap pi cemiyet müziksever,2022-08-05 00:50:04,0,cuma,8,0,yaz,22-02
1554943779202793472,bu sene doğum gün kutla sev ol bi heves ol geçer sadece,2022-08-04 00:34:21,0,perşembe,8,0,yaz,22-02
1554738551216115713,sabah hava yan heves doğ bir güneş gör,2022-08-03 10:58:50,0,çarşamba,8,10,yaz,10-14
1554736021878804480,sabah güneş yak heves doğ güneş gör,2022-08-03 10:48:47,0,çarşamba,8,10,yaz,10-14
1554373339140988931,sabah hava yan heves doğ güneş gör,2022-08-02 10:47:37,0,salı,8,10,yaz,10-14
1553787627123445760,zaman insan geç evvela heves kendi,2022-07-31 20:00:12,0,pazar,7,20,yaz,18-22
1553643048445304835,sabah hava yan heves doğ güneş gör,2022-07-31 10:25:42,0,pazar,7,10,yaz,10-14
1549267292135084033,sabah hava yan heves doğ güneş gör,2022-07-19 08:38:01,0,salı,7,8,yaz,06-10
1549004494981177344,heves kır ol su gün şart şahsen üniversite oku heves kal mevcut ekonomi yüz iste bir öğrenci yaşa mezun ol is garanti ol yüks tercih,2022-07-18 15:13:45,0,pazartesi,7,15,yaz,14-18
1548945484508708864,de ayak kafa puan sırala am heves eğlence uğur gir kitle yüz ol ol,2022-07-18 11:19:16,0,pazartesi,7,11,yaz,10-14
1548780321499406337,saat ol ol mobil banka katkı pay öde yaz okul heves nere gel çöz hadi bak sksjxisjxid,2022-07-18 00:22:58,0,pazartesi,7,0,yaz,22-02
1548763032360198151,ol heves enayi,2022-07-17 23:14:16,0,pazar,7,23,yaz,22-02
1542556529718607876,voleybol maç izle heves bir miktar ol 1 bekle,2022-06-30 20:11:50,0,perşembe,6,20,yaz,18-22
1541529478580559873,çoluk çocuk heves al delge gerçekten sev öl göster san,2022-06-28 00:10:42,0,salı,6,0,yaz,22-02
1537519006818922496,hiç bir heves et sadece ses seda izle,2022-06-16 22:34:31,0,perşembe,6,22,yaz,22-02
1537104978401185792,sev bil zerre heves bırak sev,2022-06-15 19:09:19,0,çarşamba,6,19,yaz,18-22
1536716964827222018,heves var,2022-06-14 17:27:29,0,salı,6,17,yaz,14-18
1536031836174012418,hoca sınav saat koy ol çalış heves yer rahat bırak,2022-06-12 20:05:02,0,pazar,6,20,yaz,18-22
1535730071188692992,keşke 1 bekle ilk kutla heveslendirm iyi doğ ben,2022-06-12 00:05:56,0,pazar,6,0,yaz,22-02
1533576261993381891,bugün yol yaşa ulan tiyatro oyun başla yok check et oyun bir saat evvel başla ol soku heves kursak kal evlat acı be,2022-06-06 01:27:27,0,pazartesi,6,1,yaz,22-02
1532084782301077505,herkes heves et aşk tövbe et,2022-06-01 22:40:51,0,çarşamba,6,22,yaz,22-02
1531991352078131200,sivrisinek ol titre geç yav kardeş haziran girim ol yaz gir anlam gel heves gel emd yaz gün yavaş gel,2022-06-01 16:29:36,0,çarşamba,6,16,yaz,14-18
1531131714298429445,günaydın yaşam heves hasta kanal yap git,2022-05-30 07:33:42,0,pazartesi,5,7,ilkbahar,06-10
1530189889228136449,kısaç bi hikaye çocuk el çiçek gel heves bir iç çek uzak gör izle izle parça iç izle devam et kabullen başla iç bi sigara duman çek,2022-05-27 17:11:13,0,cuma,5,17,ilkbahar,14-18
1529172233557622786,boş heves kap saat,2022-05-24 21:47:25,0,salı,5,21,ilkbahar,18-22
1529149068735352833,bi insan iç ders çalış heves ol,2022-05-24 20:15:22,0,salı,5,20,ilkbahar,18-22
1527391992229109760,yok bi heves,2022-05-19 23:53:23,0,perşembe,5,23,ilkbahar,22-02
1526539241890750465,seda ele saat ol sevinemi cem heves kursak kal ihtimal kalk göbek at ben,2022-05-17 15:24:51,0,salı,5,15,ilkbahar,14-18
1520506244418654209,nere bil heves izle bekle film internet ol gör ki,2022-04-30 23:51:52,0,cumartesi,4,23,ilkbahar,22-02
1516518351119560711,merhaba türk genç dünya heves kursak kal gel,2022-04-19 23:45:25,0,salı,4,23,ilkbahar,22-02
1514219954320596992,bugün nol yarın heves,2022-04-13 15:32:24,0,çarşamba,4,15,ilkbahar,14-18
1513515118042222599,metal sağlık üste gelir mod heves kal mod ara git gel,2022-04-11 16:51:38,0,pazartesi,4,16,ilkbahar,14-18
1513393736574775296,kursak heves mezarlık,2022-04-11 08:49:18,0,pazartesi,4,8,ilkbahar,06-10
1512896812486692864,önce heves kır ol sor,2022-04-09 23:54:43,0,cumartesi,4,23,ilkbahar,22-02
1511851888676904966,geçici heves et üz,2022-04-07 02:42:33,0,perşembe,4,2,ilkbahar,02-06
1511478717104758789,saat gram uyku yok ders çalış heves yok yap mantık ol ders çalış çalış,2022-04-06 01:59:42,0,çarşamba,4,1,ilkbahar,22-02
1511001798093512708,des ol süper bir kapış ol ver elc ara pazar ilk kes heves et,2022-04-04 18:24:36,0,pazartesi,4,18,ilkbahar,18-22
1509501698364133384,yok abi bi heves,2022-03-31 15:03:44,0,perşembe,3,15,ilkbahar,14-18
1508538975568465922,iş ilk başla gün te uyan y alarm kur te zor uyan is baş heves git,2022-03-28 23:18:13,0,pazartesi,3,23,ilkbahar,22-02
1508147058267590668,ömür güzel çağ içim bin heves güzel ardından tüken nefes nefes sevda yol dilim bir dua mızrap sevk saz eski ses güzel ardından tüken nefes nefes güzel art eri nefes nefes nesir sipahi dinle,2022-03-27 21:20:53,0,pazar,3,21,ilkbahar,18-22
1508050150970826758,ders çalış gram heves yok,2022-03-27 14:55:48,0,pazar,3,14,ilkbahar,14-18
1507849669375889411,arsa geç kal heves kursak,2022-03-27 01:39:10,0,pazar,3,1,ilkbahar,22-02
1507281512458334208,gerçekt büyü aile fark değiş jxjejxj mesela eskiden akşam çık direkt hayır bi bahane bul hayır zat heves kal,2022-03-25 12:01:31,0,cuma,3,12,ilkbahar,10-14
1506714232456364037,fikir heves alt et,2022-03-23 22:27:21,0,çarşamba,3,22,ilkbahar,22-02
1506692691429666822,gün gün azal heves,2022-03-23 21:01:45,0,çarşamba,3,21,ilkbahar,18-22
1505800096226717699,dün nol bugün heves,2022-03-21 09:54:54,0,pazartesi,3,9,ilkbahar,06-10
1505280292935933953,sonradan bil kıymet kaybet fark değer bir heves telafi ol kusur bak,2022-03-19 23:29:23,0,cumartesi,3,23,ilkbahar,22-02
1505248579052527616,heves yarı yol bırak ol öl,2022-03-19 21:23:22,0,cumartesi,3,21,ilkbahar,18-22
1504000655735889920,heves ol bit,2022-03-16 10:44:33,0,çarşamba,3,10,ilkbahar,10-14
1502758528741691395,iyi gece arkadaş enayi bir yer saka maka cidden kişi heves 1 bekle azı bölüm at ol bir açıkla yap düşün,2022-03-13 00:28:47,0,pazar,3,0,ilkbahar,22-02
1502381822772191237,ben heves iste el et umur değil,2022-03-11 23:31:54,0,cuma,3,23,ilkbahar,22-02
1501650385618051072,eskiden güzel kitap oku iş bir kitap bit heves oku sabır eksil böyle,2022-03-09 23:05:25,0,çarşamba,3,23,ilkbahar,22-02
1498163096111783937,pazartesi gün başlangıç ist çık açık bir mekan alkol tüketim çorba iç heves ortaköy git kumpir portakal su iç ev dön uyu um,2022-02-28 08:08:11,0,pazartesi,2,8,kış,06-10
1496545027845234689,heves ol bit,2022-02-23 20:58:33,0,çarşamba,2,20,kış,18-22
1496498383875416073,ense ol mavi saç gri dönüş heves yeni yeni çık başla gümüş tel ahenk ol yas değişim,2022-02-23 17:53:12,0,çarşamba,2,17,kış,14-18
1493736540517904385,açık heves git atatürk kitap ara gir kapa saka kapı dön gece gece boz efendi,2022-02-16 02:58:38,0,çarşamba,2,2,kış,02-06
1492780794888216577,heves kır insan sınır ol,2022-02-13 11:40:50,0,pazar,2,11,kış,10-14
1492103501991792640,hiçbir küs vazgeç heves bir zaman ışıl ışıl koş şey,2022-02-11 14:49:31,0,cuma,2,14,kış,14-18
1490429879812243464,okul nefret et heves ol,2022-02-06 23:59:08,0,pazar,2,23,kış,22-02
1490429654901174278,fuh yarın okul başla sıfır heves,2022-02-06 23:58:15,0,pazar,2,23,kış,22-02
1487479944150228992,bir yol aynı heves yürü mu,2022-01-29 20:37:09,0,cumartesi,1,20,kış,18-22
1486809935505678337,sabah kör sınav koy çalış heves gece öl sorgula hisset,2022-01-28 00:14:46,0,cuma,1,0,kış,22-02
1486715373974016012,sen rüya alem yeni aşk heves uyku bir sabahçı kahve gece noksan kent ferdi tayfur,2022-01-27 17:59:01,0,perşembe,1,17,kış,14-18
1486666074141642753,saat tel şarj ara bul orda pap 1 aç bi heves yakın teslimat yarın akşamüst ol yok ih ih kal yaaa bi zeytin kekik ekmek çek çile bak,2022-01-27 14:43:07,0,perşembe,1,14,kış,14-18
1486433351535894553,herkes saat açıkla yap heves et yap,2022-01-26 23:18:22,0,çarşamba,1,23,kış,22-02
1486423451816632322,saat bay kemal ihale yolsuz anla asır lider bib ol başarı anla aynı saat konuş heves karşılık konu ver,2022-01-26 22:39:01,0,çarşamba,1,22,kış,22-02
1486411848639516675,herkes açıkla yap heves et yap,2022-01-26 21:52:55,0,çarşamba,1,21,kış,18-22
1483194047355408386,bir gün hata yap anla etraf boş heves it kavra is ist nokta geçmiş ol imtihan insan itimat et yap zemheri saat,2022-01-18 00:46:31,0,salı,1,0,kış,22-02
1482458973638909961,kural aç göz belkide hayat kötü huy ol heves hendini bi tart,2022-01-16 00:05:36,0,pazar,1,0,kış,22-02
1482046711296102404,yaşam heves akşam ev gir pijama giy bit vesselam,2022-01-14 20:47:25,0,cuma,1,20,kış,18-22
1481729973643849741,ol heves,2022-01-13 23:48:49,0,perşembe,1,23,kış,22-02
1480788356078477315,darıl heves kaç,2022-01-11 09:27:10,0,salı,1,9,kış,06-10
1480646446495981578,kaç gün at niyet tooooobe fenal at heves kaç,2022-01-11 00:03:16,0,salı,1,0,kış,22-02
1479896792313569288,bugün ol yarın heves,2022-01-08 22:24:25,0,cumartesi,1,22,kış,22-02
1479133970562433029,sadece san ol duygu heves değilde öl anlaş yet,2022-01-06 19:53:14,0,perşembe,1,19,kış,18-22
1477746934198718475,bağnaz ati bi heves gir kullan ad akıl getir ol,2022-01-03 00:01:38,0,pazartesi,1,0,kış,22-02
1477393468741894144,pazar akşam vaka ekle sınır uyu heves kal be,2022-01-02 00:37:06,0,pazar,1,0,kış,22-02
1477215016923406336,saat otur ev roman hava çık kaldır tek tek ayak baoba moda gir el hava hop şarkı orta reklam ara gir otur belli et heves kursak kal,2022-01-01 12:48:00,0,cumartesi,1,12,kış,10-14
1477209084872904705,gel geçici anlık heves,2022-01-01 12:24:25,0,cumartesi,1,12,kış,10-14
1477178416004747267,cidden saat mesaj gece heves enayi var,2022-01-01 10:22:33,0,cumartesi,1,10,kış,10-14
1608942879237607424,hayal kur,2022-12-31 00:47:29,0,cumartesi,12,0,kış,22-02
1608892565763526656,hasbelkader kısmet inam inan önem bi rol oyna hayat inam manifesto sürekli düşün ehin gerçek hayal edip defalarca göz getir evren pozitif mesaj insan geri dön otur o,2022-12-30 21:27:34,0,cuma,12,21,kış,18-22
1608886229977956352,ben iç dünya dön ora hayal kırık yer yok,2022-12-30 21:02:23,0,cuma,12,21,kış,18-22
1608846336782405634,çıkar sigara gece hayal kur,2022-12-30 18:23:52,0,cuma,12,18,kış,18-22
1608832923431751681,yılbaş gece ara hayal ajans,2022-12-30 17:30:34,0,cuma,12,17,kış,14-18
1608766415489892352,her emekli ol düşün memur hayal sahaf kafe aç sahil kasaba taşın vs ilgilen tabi adliye iyileşçe bi posa çık kemik et ayır el iyi sakat ol düşün hnnnsnihvrdnizkmbylsstmnorspccklrdhneistynzbndn,2022-12-30 13:06:17,0,cuma,12,13,kış,10-14
1608686095793000453,da kalk düşüm al oğul hayal pişpiri uy vus araç hayal bin taze safranbolu simit al ülke büyük şirket hayal iş git şükret manevi zengin,2022-12-30 07:47:07,0,cuma,12,7,kış,06-10
1608597865663717378,bir tövbe aşık ol bir tövbe hayal kur,2022-12-30 01:56:32,0,cuma,12,1,kış,22-02
1608597119866408960,şimdi ufacık bi ihtimal ol çıkar san gel bi ihtimal bi hayal iyi bak kendi,2022-12-30 01:53:34,0,cuma,12,1,kış,22-02
1608590843388252160,hayal ol ist çık hayat ol görev ol,2022-12-30 01:28:37,0,cuma,12,1,kış,22-02
1608589552247267329,al git yok hayal al ya,2022-12-30 01:23:30,0,cuma,12,1,kış,22-02
1608576410142265346,yanlış insan ada güzel hayal var,2022-12-30 00:31:16,0,cuma,12,0,kış,22-02
1608559091198353409,kimse bekle hayal kırık uğra ol,2022-12-29 23:22:27,0,perşembe,12,23,kış,22-02
1608557924175196168,allah haya büyük,2022-12-29 23:17:49,0,perşembe,12,23,kış,22-02
1608511212970733568,gerçek kur hayal,2022-12-29 20:12:12,0,perşembe,12,20,kış,18-22
